establecimiento,tipo,testeo-distribucion,calle,altura,piso_dpto,cruce,,barrio_localidad,partido_comuna_dpto,provincia,web_estab,mail_estab,tel_estab,horario_atencion,responsable,,uc_mail,uc_web,ubicación,Comentarios
SERVICIO UNIVERSITARIO MUNDIAL (SUM),,Distribución,Solis,1067,,,Montserrat,Comuna 1,Ciudad Autónoma de Buenos Aires,,,4305-6311,,,Coordinación SIDA,,http://www.buenosaires.gob.ar/areas/salud/sida/,,
SIMECA - SINDICATO DE MENSAJEROS CADETES,,Distribución,Carlos Calvo,2365,,,Montserrat,Comuna 1,Ciudad Autónoma de Buenos Aires,,,4943-2785,,,Coordinación SIDA,,http://www.buenosaires.gob.ar/areas/salud/sida/,,
SIMECA (Sindicato de Mensajeros Cadetes),Sindicato,Distribución,Carlos Calvo,2365,,,Montserrat,,Ciudad Autónoma de Buenos Aires,,,4943-2785,,,,,,,
SOCIEDAD DE FOMENTO EDILICIO Y CULTURAL,,Distribución,Montiel,3851,,,Barrio Piedrabuena,Comuna 8,Ciudad Autónoma de Buenos Aires,,,,,,Coordinación SIDA,,http://www.buenosaires.gob.ar/areas/salud/sida/,,
SOCIEDAD DE INTEGRACIÓN GAY LÉSBICA ARGENTINA (SIGLA),,Distribución,Del Progreso,929,,,Parque Chacabuco,,Ciudad Autónoma de Buenos Aires,,,4922-3351,,,,,,,
SOCIEDAD DE INTEGRACIÓN GAY LÉSBICA ARGENTINA-SIGLA,,Distribución,Del Progreso,949,,,Parque Chacabuco,Comuna 7,Ciudad Autónoma de Buenos Aires,,,4922-3351,,,Coordinación SIDA,,http://www.buenosaires.gob.ar/areas/salud/sida/,,
SUBCOMISIÓN DEL HINCHA DE SAN LORENZO - CASA DE LA CULTURA,,Distribución,Marmol,1691,,,Boedo,,Ciudad Autónoma de Buenos Aires,,,,,,,,,,
UNION DE MADRES,,Distribución,Juan de Dios Filiberto,971,,,La Boca,,Ciudad Autónoma de Buenos Aires,,,,,,,,,,
UTE - CEPAD,,Distribución Y Testeo,Virrey Liniers,1043,,,Boedo,Comuna 5,Ciudad Autónoma de Buenos Aires,,,4957-6635,,,Coordinación SIDA,,http://www.buenosaires.gob.ar/areas/salud/sida/,,
UTE - CEPAD,,Distribución,Virrey Liniers,1043,,,Boedo,,Ciudad Autónoma de Buenos Aires,,,4957-6635,,,,,,,
"VIDEOCLUB ""LA ESQUINITA""",,Distribución,Adolfo P. Carranza,2269,,,Palermo,Comuna 14,Ciudad Autónoma de Buenos Aires,,,,,,Coordinación SIDA,,http://www.buenosaires.gob.ar/areas/salud/sida/,,
VIDEOCLUB LA ESQUINITA,Videoclub,Distribución,Paraguay,5400,,,Palermo,,Ciudad Autónoma de Buenos Aires,,,4771-7446,,,,,,,
1 CENTRO PERIFERICO SABATTINI,,Distribución,Rawson  ,692,,,,Marcos Juárez,Córdoba,,,,7-16 horas,,,,,,
A.M.M.A.R.,,Distribución,Maipú,630,,,,Córdoba Capital,Córdoba,,,(0351) 15-215-8223,,,,,,,
ADMINISTRACION PROVINCIAL DEL SEGURO DE SALUD (APROSS),,Distribución,Marcelo T de Alvear ,758,,,,Córdoba Capital,Córdoba,,,(0351) 468-9400,7 A 19,,,,,,Responsable: Dra. Ana M Degani
ASISTENCIA PÚBLICA,,Distribución,Colón,163,,,San Francisco,San Justo,Córdoba,,,,L a V 8 a 14,Responsable: Claudia Boris,,,,,
Asistencia Pública,,Distribución,Lisandro de la Torre,,,Catamarca,Villa María,General San Martín,Córdoba,,,4520357-4522854,Lun a Vie de 6 a 18 hs. ,Responsable: Lic. Patricia Gennero,,,,,
Asociación Alas de Córdoba,,Distribución,Mariano Fragueiro,422,,,,Capital,Córdoba,www.alasdecordoba.org,alasdecordoba@yahoo.com.ar,0351 425 9224,,,,,,,
ASOCIACION CIVIL CUESTA ARRIBA,Asociación Civil,Distribución,,,,,La Tordilla,San Justo,Córdoba,,,,8 a 20,Responsable: Roxana Dutto,,boris.claudia@hotmail.com,,,
ASOCIACION CIVIL JOVENES EN UNION,,Distribución,,,,,,Unión,Córdoba,,,,8-15 hs,Responsable: Cristian Scheurer,,,,,Cristian Scheurer
ATTA,,Distribución,San Martín ,450,,,,Capital,Córdoba,,,0351-156741538,Las 24 hs.,Responsable: Nadia Molina,,,,,
BAR Y CONFITERÍA SAN AGUSTÍN,Bar,Distribución,Boulevard Santa Fé ,320,,,La Francia,San Justo,Córdoba,,,,L a J 6 a 2 ,Responsable: Gustavo J. Klein,,,,,
Barrio El Arroyo,,Distribución,,,,,Barrio El Arroyo,Cruz del Eje,Córdoba,,,(03549) 42-1705,L a V 8 a 13,,,,,,Responsable: Roxana Mendez
Barrio La Curva,,Distribución,,,,,Barrio La Curva,Cruz del Eje,Córdoba,,,(03549) 15-51-8135,L a V 8 a 13,,,,,,Responsable: Claudia Capdevilla
Barrio La Rinconada,,Distribución,,,,,Barrio La Rinconada,Cruz del Eje,Córdoba,,,(03549) 42-1703,L a V 8 a 13,,,,,,Responsable: Elba Atencio
Barrio La Toma,,Distribución,,,,,Barrio La Toma,Cruz del Eje,Córdoba,,,(03549) 15-47-4800,L a V 8 a 13,,,,,,Responsable: Cármen Zoila Díaz
Barrio Los Altos,,Distribución,,,,,Barrio Los Altos,Cruz del Eje,Córdoba,,,(03549) 42-1701,L a V 8 a 13,,,,,,Responsable: Nancy Albornoz
Barrio Presidente Perón,,Distribución,,,,,Barrio Presidente Perón,Cruz del Eje,Córdoba,,,(03549) 42-1702,L a V 8 a 13,,,,,,Responsable: Lilia Andrada
Barrio San Antonio,,Distribución,,,,,Barrio San Antonio,Cruz del Eje,Córdoba,,,(03549) 15-51-4507,L a V 8 a 13,,,,,,Responsable: Zulema Perez
Barrio Tillard,,Distribución,Miguel Vocos,S/N,,,Barrio Tillard,Punilla,Córdoba,,,,L a V 8 a 13,Responsable: Liliana Migau,,,,,
Barrio Villa Elaine,,Distribución,,,,,Barrio Villa Elaine,Cruz del Eje,Córdoba,,,(03549) 15-51-4741,L a V 8 a 13,,,,,,Responsable: Noemí González
C.I.C - Villa Dolores,,Distribución,Marambio,,,Marambio,Villa Dolores,San Alberto,Córdoba,,,,7 a 17 hs.,Responsable: Lic. Andrea Zoppi,,,,,
C.I.C. CRUZ DEL EJE,,Distribución,Félix  A. Cáceres,S/N,,,Cruz del Eje,Cruz del Eje,Córdoba,,,(03549) 42-1270,8 a 17,,,,,,Responsable: Dra. Cuadrado
C.I.C. VILLA DOLORES,,Distribución,Cerrito,,,Marambio Barrio Aeronáutico,Villa Dolores,San Alberto,Córdoba,,,,7 a 17,,,,,,Responsable: Lic Andrea Zoppi
CAP CIDAD JUAN PABLO II,,Distribución,,,,,Ciudad Juan Pablo II,Córdoba Capital,Córdoba,,,,7 a 14,,,,,,Responsable: Dra. Paula Simionasi
CAP CIUDAD DE LOS NIÑOS,,Distribución,,,,,,Córdoba Capital,Córdoba,,,,7 A 14,,,,,,
CAP Ciudad de mis Sueños,,Distribución,Calle Principal,S/N,,Frente a Policía,,Capital,Córdoba,,,,,,,,,,
CAPS ALMA ATA - SALA DE ESPERA,Caps,Distribución,M.O. y Aguilera,,,Santa Fé,Villa de Rosario,Río Segundo,Córdoba,,,(03573) 42-3665,L a V 8 a 12 y 14 a 18,Responsable Enf. Marta Ferreira,,,,,
CAPS Belgrano,,Distribución,Lisandro de La Torre,1280,,,Villa María,General San Martín,Córdoba,,,4618634,Lun a Vie de 7.15 a 12.30 hs.,Responsable: Lic. Patricia Gennero,,,,,
CAPS Bello Horizonte,,Distribución,Recife,Cartagena,,,Villa María,General San Martín,Córdoba,,,4611038,"Lun a Vie de 6 a 13 hs.
",Responsable: Lic. Patricia Gennero,,,,,
CAPS BOUCHARD,Caps,Distribución,La Rioja,,,General Paz,San Francisco,San Justo,Córdoba,,,,L a V 8 a 14,Responsable: Gustavo J. Klein,,,,,
CAPS Carlos Pellegrini,,Distribución,López y Planes,858,,,Villa María,General San Martín,Córdoba,,,4611098,"Lun a Vie de 6 a 13 hs.
",Responsable: Lic. Patricia Gennero,,,,,
CAPS COTOLENGO,Caps,Distribución,José Hernández,3057,,,San Francisco,San Justo,Córdoba,,,,L a V 8 a 14,Responsable: Gustavo J. Klein,,,,,
CAPS DOS HERMANOS,Caps,Distribución,Colombia,265,,,San Francisco,San Justo,Córdoba,,,,L a V 8 a 14,Responsable: Gustavo J. Klein,,,,,
CAPS General Roca,,Distribución,Arenales,84,,,Villa María,General San Martín,Córdoba,,,4611122,Lun a Vie de 7 a 13 hs.,Responsable: Lic. Patricia Gennero,,,,,
CAPS JARDIN,Caps,Distribución,Rioja ,2650,,,San Francisco,San Justo,Córdoba,,,,L a V 8 a 14,Responsable: Gustavo J. Klein,,,,,
CAPS LA MILKA,Caps,Distribución,Madre Mancilla,407,,,San Francisco,San Justo,Córdoba,,,,L a V 8 a 14,Responsable: Gustavo J. Klein,,,,,
CAPS Las Acacias,,Distribución,Los Abedules,,,Las Palmas,Villa María,General San Martín,Córdoba,,,4525391,Lun a Vie de 7 a 13 hs.,Responsable: Lic. Patricia Gennero,,,,,
CAPS Las Playas,,Distribución,Arturo M. Bas,276,,,Villa María,General San Martín,Córdoba,,,4520856,"Lun a Vie de 7 a 18 hs.
",Responsable: Lic. Patricia Gennero,,,,,
CAPS Los Olmos,,Distribución,Aluminé,,,,Villa María,General San Martín,Córdoba,,,Tel: 4611037,"Lun, Mié, Vie de 8 a 17hs. Ma y Jue de 8 a 13 hs.",Responsable: Lic. Patricia Gennero,,,,,
CAPS LUZ DE VIDA - SALA DE ESPERA,Caps,Distribución,Dalacio Vélez Sársfield,351,,,Villa de Rosario,Río Segundo,Córdoba,,,(03573) 42-3668,L a V 8 a 12 y 14 a 18,Responsable: Enf. Yolanda Machado,,,,,
CAPS PARQUE,Caps,Distribución,Resistencia,557,,,San Francisco,San Justo,Córdoba,,,,L a V 8 a 14,Responsable: Gustavo J. Klein,,,,,
CAPS PLAZA SAN FRANCISCO,Caps,Distribución,Colón,163,,,San Francisco,San Justo,Córdoba,,,,L a V 8 a 14,Responsable: Gustavo J. Klein,,,,,
CAPS Rivadavia,,Distribución,Malvinas Argentinas,1458,,,Villa María,General San Martín,Córdoba,,,4611084,Lun a Vie de 7 a 13 hs.,Responsable: Lic. Patricia Gennero,,,,,
CAPS ROQUE SÁENZ PEÑA,Caps,Distribución,Panamá,766,,,San Francisco,San Justo,Córdoba,,,,L a V 8 a 14,Responsable: Gustavo J. Klein,,,,,
CAPS Roque Sáenz Peña,,Distribución,Estados Unidos,854,,,Villa María,General San Martín,Córdoba,,,4611083,Lun a vie de 7 a 13 hs.,Responsable: Lic. Patricia Gennero,,,,,
CAPS SAN CAYETANO,Caps,Distribución,Pascual Bailón Sosa,1759,,,San Francisco,San Justo,Córdoba,,,,L a V 8 a 14,Responsable: Gustavo J. Klein,,,,,
CAPS San Justo,,Distribución,Constancio Vigil,,,e/ Ituzaingó,Villa María,General San Martín,Córdoba,,,4618635,Lun a Vie de 7.30 a 13.30 hs.,Responsable: Lic. Patricia Gennero,,,,,
CAPS San Nicolás,,Distribución,Mafalda Gilli,233,,,Villa María,General San Martín,Córdoba,,,4618639,Lun a Vie de 8 a 13 hs.,Responsable: Lic. Patricia Gennero,,,,,
CAPS SARMIENTO,Caps,Distribución,Jerónimo del Barco,,,Olegario andrade,San Francisco,San Justo,Córdoba,,,,L a V 8 a 14,Responsable: Gustavo J. Klein,,,,,
CASA DEL JOVEN,Casa,Distribución,León Morra,,,Américo Vespucio,,Córdoba Capital,Córdoba,,,(0351) 434-2431/ 434-1113,,,,,,,Responsable: Mónica Fúnes
CECOPAL - Centro de Comunicación Popular y Asesoramiento Legal.,Centro,Distribución,Av. Colón,1141,,,Villa del Libertador,Capital,Córdoba,,,(0351) 4223528,8.00 a 19 hs.,Responsable: Elena Nieto,,,,,
CENTRO ASISTENCIA PUBLICA,Centro de Asistencia,Distribución,Avenida Alvear,1350,,,,Marcos Juárez,Córdoba,,,,7-16 horas,,,,,,
Centro Asistencial a la Víctima,Centro de Asistencia,Distribución,San Martín,,,Bv. Sarmiento,Villa María,General San Martín,Córdoba,,,4533396,Lun a Vie de 7.30 a 15 hs.,Responsable: Lic. Patricia Gennero,,,,,
Centro de atención Cañada Larga,Centro de salud,Distribución,Camino Altas Cumbres,,,,,San Alberto,Córdoba,,,,Lun a Vie de 9.00 a 13.00 hs.,,,,,,
Centro de Participación Comunal Nº 1 “Centro América”,,Distribución,Av. Juan B. Justo,,,esq. Parraviccini,Centro América,Capital,Córdoba,,,4335447,Lun a Vie de 8 a 13.30 hs.,,,,,,
Centro de Participación Comunal Nº 10 “Mercado de la Ciudad”,,Distribución,Oncativo,50,,,Centro,Capital,Córdoba,,,4341246 int. 8086,Lun a Vie de 9 a 13hs.,,,,,,
Centro de Participación Comunal Nº 11 “Guiñazú”,,Distribución,Maestro Ibar Segura,,,esq. Del Pincullo,,Capital,Córdoba,,,4995882,Lun a Vie de 9 a 13hs.,,,,,,
Centro de Participación Comunal Nº 3 “Argüello”,,Distribución,Av. Rafael Nuñez,,,esq. Ricardo Rojas Argüello,,Capital,Córdoba,,,(03543) 448331,Lun a Vie de 8 a 13 hs.,,,,,,
Centro de Participación Comunal Nº 4 “Colón”,,Distribución,Av. Colón,5300,,,San Ignacio,Capital,Córdoba,,,433-7102 int. 844/8445,Lun a Vie de 8.30 a 14 hs.,,,,,,
Centro de Participación Comunal Nº 5 “Ruta 20”,,Distribución,Av. Fuerza Aérea Argentina,,,esq. Richardson,Villa Adela,Capital,Córdoba,,,434-3164 int. 8561/8564,Lun a Vie de 9 a 13hs.,,,,,,
Centro de Participación Comunal Nº 6 “Residencial Villa El Libertador”,,Distribución,Av. Armada Argentina,,,esq. Esquel,Residencial Sud,Capital,Córdoba,,,4343-3160 int. 8665,Lun a Vie de 9 a 13hs.,,,,,,
Centro de Participación Comunal Nº 7 “Empalme”,,Distribución,Av. Amadeo Sabatini,,,Carnerillo,Empalme,Capital,Córdoba,,,4348506 int. 8778/8754,Lun a Vie de 8 a 13hs.,,,,,,
Centro de Participación Comunal Nº 8 “Pueyrredón”,,Distribución,Rincón,,,esq. Armenia,Pueyrredón,Capital,Córdoba,,,4339260,,,,,,,
Centro de Participación Comunal Nº 9 “Rancagua”,,Distribución,Av. Rancagua,2950,,,Villa Corina,Capital,Córdoba,,,4335129/30/31 int. 8944,Lun a Vie de 9 a 13hs.,,,,,,
Centro de Salud,,Distribución,Cabrera ,1322,,,Centro,Río Cuarto,Córdoba,,,4671272-340,Lun a Vie de 7 a 19 hs.,,,,,,
Centro de Salud - Barrio Cabana,,Distribución,Calle Belgrano,S/N,,Al lado del Centro Vecinal,Unquillo,Colón,Córdoba,,,03543 - 488999,Lun a Vie de 8 a 13 hs.,,,,,,
Centro de Salud - Barrio Forchieri,,Distribución,Calle Pinos,,,e/ Los Ceibos y Jacarandá,Unquillo,Colón,Córdoba,,,,"Lun a Vie de 08.00 a 12.00 hs.y de
14:00hs a 18.00 hs.",,,,,,
Centro de Salud - Barrio Pizarro,,Distribución,Charrúas,,,e/ Guaycurúes,Unquillo,Colón,Córdoba,,,,Lun a Vie de 08.00 a 18.00 hs.,,,,,,
Centro de Salud - Barrio San Miguel,,Distribución,A. Storni,,,e/ José Ingenieros y Constancio Vigil,Unquillo,Colón,Córdoba,,,,"Lun a Vie 08.00 a 12.00 hs.y de
14:00hs a 18.00 hs. ",,,,,,
Centro de Salud B° 1 de Mayo,,Distribución,Isla Soledad,S/N,,,Malagueño,Santa María,Córdoba,,,"0351 - 4981188 / 4981416
",8 a 15 hs.,,,,,,
CENTRO DE SALUD MADRE DE CALCUTA - PASILLO CENTRAL,Centro de salud,Distribución,Tomás Garzón,837,,,Pilar,Río Segundo,Córdoba,,,(03572) 47-1429,24 hs.,,,,,,
CENTRO DE SALUD MUNICIPAL CALCHÍN,Centro de salud,Distribución,General Paz,308,,,Calchín,Río Segundo,Córdoba,,,,L a V 7 a 14 y 16 a 18,,,,,,
Centro de Salud Municipal Dr. L. Rodríguez,,Distribución,,,,,General Levalle,Roque Sáenz Peña,Córdoba,,,,7 a 14 hs. ,Cantidad: 2 dispensers,,,,,
Centro de Salud Punta de Agua,,Distribución,Paraje Punta de Agua,,,,,Santa María,Córdoba,,,"0351 - 4981188 / 4981416
",8 a 15 hs.,,,,,,
Centro Odontológico-Oftalmológico,,Distribución,Lisandro de la Torre,,,Catamarca,Villa María,General San Martín,Córdoba,,,4520357-4522854,Lun a Vie de 7.30 a 17.30 hs.,Responsable: Lic. Patricia Gennero,,,,,
Centro PAULUS,,Distribución,Rivadavia,540,,,,San Alberto,Córdoba,,,,Lun a Vie de 8.00 a 13.00 hs.,Responsable: López Miriam,,,,,
Centro Periférico Nº 1,,Distribución,Belisario Roldán,554,,,Barrio Alberdi,Río Cuarto,Córdoba,,,4671284,Lun a Vie de 7 a 19 hs.,Responsable: Lic. Marta Carboni,,,,,
Centro Periférico Nº 10,,Distribución,San Luis,350,,,Barrio Banda Norte,Río Cuarto,Córdoba,,,4671293,Lun a Vie de 7 a 15 hs.,"
Responsable: Lic. Marta Carboni",,,,,
Centro Periférico Nº 11,,Distribución,Adelia María,,,Malabia,Barrio Alberdi,Río Cuarto,Córdoba,,,4671294,Lun a Vie de 7 a 19 hs.,"
Responsable: Lic. Marta Carboni",,,,,
Centro Periférico Nº 12,,Distribución,Dinkeldein,3300,,,Barrio Casasnovas,Río Cuarto,Córdoba,,,4671295,Lun a Vie de 7 a 18.30 hs.,"
Responsable: Lic. Marta Carboni",,,,,
Centro Periférico Nº 13,,Distribución,Roberto Payró,1200,,,Barrio Banda Norte,Río Cuarto,Córdoba,,,4671296,Lun a Vie de 7 a 19 hs.,"
Responsable: Lic. Marta Carboni",,,,,
Centro Periférico Nº 14,,Distribución,H. Irigoyen,,,Quarante,Las Ferias,Río Cuarto,Córdoba,,,4671294,Lun a Vie de 7 a 19 hs.,"
Responsable: Lic. Marta Carboni",,,,,
Centro Periférico Nº 15,,Distribución,17 de Octubre,,,Pje Público,Barrio Padre Mujica,Río Cuarto,Córdoba,,,4671442,Lun a Vie de 7 a 19 hs.,"
Responsable: Lic. Marta Carboni",,,,,
Centro Periférico Nº 16,,Distribución,Venezuela,,,Florencio Sánchez,Barrio Jardín,Río Cuarto,Córdoba,,,4671515-527,Lun a Vie de 7 a 19 hs.,"
Responsable: Lic. Marta Carboni",,,,,
Centro Periférico Nº 2,,Distribución,Av. Garibaldi,198,,,Barrio Norte,Río Cuarto,Córdoba,,,4671285,Lun a Vie de 7 a 19 hs.,"
Responsable: Lic. Marta Carboni",,,,,
Centro Periférico Nº 3,,Distribución,Rioja,,,Antonio Lucero,Progreso,Río Cuarto,Córdoba,,,4671286,,"
Responsable: Lic. Marta Carboni",,,,,
Centro Periférico Nº 4,,Distribución,Corrientes,730,,,Barrio Santa Rosa,Río Cuarto,Córdoba,,,4671287,Lun a Vie de 7 a 18 hs.,"
Responsable: Lic. Marta Carboni",,,,,
Centro Periférico Nº 5,,Distribución,Cervantes,500,,11 de Noviembre,Barrio Villa Dálcar,Río Cuarto,Córdoba,,,4671288,"Lun a Vie de 7 a 19 hs.
","
Responsable: Lic. Marta Carboni",,,,,
Centro Periférico Nº 6,,Distribución,Río Segundo,655,,,"Barrio S.J. de
Calazáns",Río Cuarto,Córdoba,,,4671289,"Lun a Vie de 7 a 19 hs.
","
Responsable: Lic. Marta Carboni",,,,,
Centro Periférico Nº 7,,Distribución,Paso de los Andes,1225,,,Barrio Bimaco,Río Cuarto,Córdoba,,,4671450,"Lun a Vie de 7 a 19 hs.
","
Responsable: Lic. Marta Carboni",,,,,
Centro Periférico Nº 8,,Distribución,Iguazú,S/N,,,Barrio Acordón,Río Cuarto,Córdoba,,,4671291,"Lun a Vie de 7 a 19 hs.
","
Responsable: Lic. Marta Carboni",,,,,
Centro Periférico Nº 9,,Distribución,Ignacio Pirovano,S/N,,,Barrio Alberdi,Río Cuarto,Córdoba,,,4671292,"Lun a Vie de 7 a 19 hs.
","
Responsable: Lic. Marta Carboni",,,,,
CENTRO PERIFÉRICO VILLA ARGENTINA,,Distribución,Hernandez,1742,,,,Marcos Juárez,Córdoba,,,,7-16 horas,,,,,,
CIC,,Distribución,Cortázar,S/N,,,Estación Juárez Celman,Colón,Córdoba,,,"0351-4995200
",Lun a Vie de 8 hs. a 20 hs.,Responsable: Dra. Cecilia Franchi,,,,,
CIC Dispensario Bataglino,,Distribución,Los Algarrobos,635,,,Villa Los Llanos,Colón,Córdoba,,,,Lun a Vie de 8 hs. a 20 hs.,Responsable: Dra. Cecilia Franchi,,,,,
CIC José Gabriel Brochero,,Distribución,Pje. Unquillo,,,Las Moras,,San Alberto,Córdoba,,,,Lun a Vie de 8.00 a 13.00 hs.,Responsable: Rochi Noelia,,,,,
CIC Nicolás Avellaneda,,Distribución,Salta,,,La Quica,Villa María,General San Martín,Córdoba,,,4611039,Lun a Vie de 7 a  14 hs.,Responsable: Lic. Patricia Gennero,,,,,
Comuna de Chalacea,,Distribución,Calle Principal,S/N,,,Chalacea,Río Primero,Córdoba,,,,,Responsable: Dra. Mónica B. Rodríguez,,,,,
CONFITERIA BAILABLE LA MOVIDA,Bar,Distribución,Intendente Marcantonelli,S/N,,,La Francia,San Justo,Córdoba,,,,V y S 1 a 5,Responsable: Dra. Carina Carbo,,,,,
CONSULTORIO ETS,,Distribución,J.del Barco,1302,,,Bell Ville,Unión,Córdoba,,,03534-421005,,Responsable: Flavia Pedano,,,,,Flavia Pedano
CONSULTORIO MÉDICO CONTRAVENCIONAL - POLICIA DE LA PROVINCIA DE CÓRDOBA,,Distribución,Belgrano,,,La Costa,Güemes,Córdoba Capital,Córdoba,,,,24 hs.,,,,,,Responsable: Lic. Garavoglia
Cooperativa de Trabajo de Servicios,,Distribución,,,,,,Córdoba Capital,Córdoba,,,,,,,,,,
COOPERATIVA DE TRABAJO DE SERVICIOS EDUCATIVOS APROMA,,Distribución,Arturo M. Bas,1164,,,Güemes,Córdoba Capital,Córdoba,,,,L a V 8:30 a 19,,,,,,Responsable: Lic. Viviana Salgado
CRUZ ROJA FILIAL CORDOBA,,Distribución,27 de Abril,1161,,,Ciudad de Cordoba,Córdoba Capital,Córdoba,,cordoba@cruzroja.org.ar,0351-425-3893,,,,,,,
CRUZ ROJA FILIAL RIO TERCERO,,Distribución,Esperanza,1869,,,Rio Tercero,Tercero Arriba,Córdoba,,,(03571) 42-7372,,Responsable: Dra. Carina Carbo,,r-tercero@cruzroja.org.ar,,,
DIRECCIÓN DE ESPECIALIDADES MÉDICAS  (CENTRO),,Distribución,Sarmiento,480,,,Centro,Córdoba Capital,Córdoba,,,(0351) 427-6263/ 427-6240,L a V 7: 30 a 18,,,,,,
DIRECCIÓN DE ESPECIALIDADES MÉDICAS  (NORTE),,Distribución,Jujuy,3095,,,Alta Córdoba,Córdoba Capital,Córdoba,,,(0351) 470-8880,L a V 8 a 13,,,,,,
DIRECCIÓN DE ESPECIALIDADES MÉDICAS  (OESTE),,Distribución,Deán Fúnes,,,Muñiz,Alberdi,Córdoba Capital,Córdoba,,,(0351) 433-7113/ 433-7312,L a V 7 a 10,,,,,,
DIRECCIÓN DE SALUD,,Distribución,Sarmiento,182,,,Deán Funes,Ischilín,Córdoba,,,(03521) 42-9699,7 a 13,Responsable: Dr. Carlos G. Calvillo,,,,,
Dirección de Salud,,Distribución,Artigas,160,,,,Capital,Córdoba,,,0351-4332033/34,7 a 19.30 hs.,Cantidad: 2 dispensers,,,,,
Dirección de Salud Municipal,,Distribución,Félix A. Cáceres,,,Tomás Edison,Cruz del Eje,Cruz del Eje,Córdoba,,,,,,,,,,
Dirección de Servicios Odontológicos,,Distribución,San Martín,850,,,Centro,Capital,Córdoba,,, (0351) 4342250,Lun a Vie de 7 a 13.30 hs.,,,,,Sala de espera.,
DIRECCIÓN DE VIOLENCIA FAMILIAR,,Distribución,Olmos,179,,,,Córdoba Capital,Córdoba,,,,L a V 7 a 18,,,,,,
Dirección Medicina Preventiva,,Distribución,Santa Rosa,360,,,Centro,Capital,Córdoba,,,(0351) 4341621,Lunes a viernes de 7.30 a 13 hs.,,,,,Sala de espera Servicio Ginecología.,
Dispensario Barrio Piedra Pintada,,Distribución,Calle Pública Barrio Piedra Pintada,,,,Villa Dolores,San Alberto,Córdoba,,,,7 a 14 hs.,,,,,,
Dispensario La Bolsa,,Distribución,Marcelino Champagnet,S/N,,,La Bolsa,Santa María,Córdoba,,,,Lun a Vie 8 a 18 hs.,,,,,,
Dispensario Mi Granja,,Distribución,,,,,,Colón,Córdoba,,,,Todos los días 24 hs.,,,,,,
DISPENSARIO MUNICIPAL COSTA SACATE,Dispensario,Distribución,Vélez Sarsfield,,,Corriente,Costa Sacate,Río Segundo,Córdoba,,,,L a V 8 a 20,,,,,,
DISPENSARIO MUNICIPAL DE LOS CÓNDORES,Dispensario,Distribución,Sarmiento,S/N,,,Los Cóndores,Calamuchita,Córdoba,,,,24 hs.,,,,,,
DISPENSARIO MUNICIPAL DE VILLA CURA BROCHERO,Dispensario,Distribución,Mariano Moreno,S/N,,,Villa Cura Brochero,San Alberto,Córdoba,,,(03544) 47-2505,7 a 14,Responsable: Antonio J. Suaya,,,,,
Dispensario Municipal de Villa Cura Brochero,,Distribución,Mariano Moreno,s/n,,,Villa Cura Brochero,San Alberto,Córdoba,,,(03544) 47-2505,7 a 14 hs.,,,,,,
DISPENSARIO MUNICIPAL ESTEBAN M. LESCAMO,Dispensario,Distribución,Rosendo Viejo,75,,,Colazo,Río Segundo,Córdoba,,,,L a V 7 a 12 y 15:30 a 16,Responsable: Griselda García,,,,,
DISPENSARIO MUNICIPAL MATORRALES - SALA DE ESPERA,Dispensario,Distribución,Esteban León,27,,,Matorrales,Río Segundo,Córdoba,,,(03573) 49-3090,L a V 7 a 14 y 16 a 20,Responsable: Ana Barrionuevo,,,,,
Facultad de Ciencias Información,,Distribución,Ciudad Universitaria,,,,,Capital,Córdoba,,,0351-4332033/34,7 a 22 hs.,Responsable: Eduardo Brandán,,,,,
Facultad de Filosofía,,Distribución,Ciudad Universitaria,,,,,Capital,Córdoba,,,0351-4332033/34,7 a 22 hs.,Responsable: Eduardo Brandán,,,,,
Facultad de Ingeniería,,Distribución,Ciudad Universitaria,,,,,Capital,Córdoba,,,0351-4332033/34,7 a 22 hs.,Responsable: Eduardo Brandán,,,,,
Fundación Maternidad Kowalk,,Distribución,Kowalk,663,,,Centro,Río Cuarto,Córdoba,,,4671296,Las 24 hs. ,"
Responsable: Lic. Marta Carboni",,,,,
Gimnasio La Meca,,Distribución,Boulevard Illia,,,Frente del Mercado Sud,,Capital,Córdoba,,,0351-4332033/34,7:00 a 23:00 hs.,Responsable: Eduardo Brandán,,,,,
GUARDIA CENTRAL,,Distribución,J.del Barco,1302,,,Bell Ville,Unión,Córdoba,,,03534-421005,24 horas,Responsable: Flavia Pedano,,,,,Flavia Pedano
